date,service,region,daily_cost,resource_count,provider
2025-05-21,ELB,us-west-2,900.61,5,AWS
2025-05-21,ELB,eu-west-1,271.52,2,AWS
2025-05-21,ELB,ap-southeast-1,855.23,8,AWS
2025-05-22,EC2,us-east-1,285.14,5,AWS
2025-05-22,EC2,us-west-2,245.88,3,AWS
2025-05-22,EC2,eu-west-1,622.27,16,AWS
2025-05-22,EC2,ap-southeast-1,399.1,13,AWS
2025-05-22,RDS,us-east-1,1115.33,16,AWS
2025-05-22,RDS,us-west-2,560.13,27,AWS
2025-05-22,RDS,eu-west-1,542.29,28,AWS
2025-05-22,RDS,ap-southeast-1,342.98,34,AWS
2025-05-22,S3,us-east-1,525.53,9,AWS
2025-05-22,S3,us-west-2,693.3,46,AWS
2025-05-22,S3,eu-west-1,1048.47,32,AWS
2025-05-22,S3,ap-southeast-1,646.19,12,AWS
2025-05-22,Lambda,us-east-1,1137.84,36,AWS
2025-05-22,Lambda,us-west-2,1029.08,48,AWS
2025-05-22,Lambda,eu-west-1,394.34,43,AWS
2025-05-22,Lambda,ap-southeast-1,996.18,18,AWS
2025-05-22,CloudFront,us-east-1,335.37,50,AWS
2025-05-22,CloudFront,us-west-2,805.41,46,AWS
2025-05-22,CloudFront,eu-west-1,1054.49,30,AWS
2025-05-22,CloudFront,ap-southeast-1,413.57,17,AWS
2025-05-22,ELB,us-east-1,754.57,40,AWS
2025-05-22,ELB,us-west-2,687.64,31,AWS
2025-05-22,ELB,eu-west-1,883.09,44,AWS
2025-05-22,ELB,ap-southeast-1,1059.24,16,AWS
2025-05-23,EC2,us-east-1,306.19,22,AWS
2025-05-23,EC2,us-west-2,599.67,9,AWS
2025-05-23,EC2,eu-west-1,767.35,33,AWS
2025-05-23,EC2,ap-southeast-1,926.0,50,AWS
2025-05-23,RDS,us-east-1,586.97,10,AWS
2025-05-23,RDS,us-west-2,252.57,30,AWS
2025-05-23,RDS,eu-west-1,566.32,25,AWS
2025-05-23,RDS,ap-southeast-1,855.03,37,AWS
2025-05-23,S3,us-east-1,299.96,12,AWS
2025-05-23,S3,us-west-2,924.31,33,AWS
2025-05-23,S3,eu-west-1,125.47,9,AWS
2025-05-23,S3,ap-southeast-1,488.53,30,AWS
2025-05-23,Lambda,us-east-1,293.32,50,AWS
2025-05-23,Lambda,us-west-2,325.54,8,AWS
2025-05-23,Lambda,eu-west-1,316.43,32,AWS
2025-05-23,Lambda,ap-southeast-1,865.96,14,AWS
2025-05-23,CloudFront,us-east-1,478.42,25,AWS
2025-05-23,CloudFront,us-west-2,391.44,46,AWS
2025-05-23,CloudFront,eu-west-1,711.01,15,AWS
2025-05-23,CloudFront,ap-southeast-1,397.73,46,AWS
2025-05-23,ELB,us-east-1,701.98,41,AWS
2025-05-23,ELB,us-west-2,182.8,25,AWS
2025-05-23,ELB,eu-west-1,650.22,15,AWS
2025-05-23,ELB,ap-southeast-1,1155.95,9,AWS
2025-05-24,EC2,us-east-1,316.63,15,AWS
2025-05-24,EC2,us-west-2,146.08,19,AWS
2025-05-24,EC2,eu-west-1,1208.29,34,AWS
2025-05-24,EC2,ap-southeast-1,936.94,38,AWS
2025-05-24,RDS,us-east-1,628.92,18,AWS
2025-05-24,RDS,us-west-2,560.03,41,AWS
2025-05-24,RDS,eu-west-1,235.03,3,AWS
2025-05-24,RDS,ap-southeast-1,324.97,32,AWS
2025-05-24,S3,us-east-1,146.62,40,AWS
2025-05-24,S3,us-west-2,548.27,33,AWS
2025-05-24,S3,eu-west-1,290.56,26,AWS
2025-05-24,S3,ap-southeast-1,931.5,29,AWS
2025-05-24,Lambda,us-east-1,384.09,3,AWS
2025-05-24,Lambda,us-west-2,597.5,27,AWS
2025-05-24,Lambda,eu-west-1,970.28,13,AWS
2025-05-24,Lambda,ap-southeast-1,671.09,30,AWS
2025-05-24,CloudFront,us-east-1,956.84,24,AWS
2025-05-24,CloudFront,us-west-2,657.98,20,AWS
2025-05-24,CloudFront,eu-west-1,847.75,18,AWS
2025-05-24,CloudFront,ap-southeast-1,368.06,27,AWS
2025-05-24,ELB,us-east-1,896.02,44,AWS
2025-05-24,ELB,us-west-2,655.78,32,AWS
2025-05-24,ELB,eu-west-1,619.65,33,AWS
2025-05-24,ELB,ap-southeast-1,1076.5,29,AWS
2025-05-25,EC2,us-east-1,1018.49,6,AWS
2025-05-25,EC2,us-west-2,291.76,43,AWS
2025-05-25,EC2,eu-west-1,223.65,28,AWS
2025-05-25,EC2,ap-southeast-1,200.33,36,AWS
2025-05-25,RDS,us-east-1,635.01,30,AWS
2025-05-25,RDS,us-west-2,627.41,8,AWS
2025-05-25,RDS,eu-west-1,948.15,24,AWS
2025-05-25,RDS,ap-southeast-1,378.44,23,AWS
2025-05-25,S3,us-east-1,136.99,31,AWS
2025-05-25,S3,us-west-2,881.49,49,AWS
2025-05-25,S3,eu-west-1,901.52,2,AWS
2025-05-25,S3,ap-southeast-1,839.78,46,AWS
2025-05-25,Lambda,us-east-1,398.78,12,AWS
2025-05-25,Lambda,us-west-2,483.1,40,AWS
2025-05-25,Lambda,eu-west-1,814.86,15,AWS
2025-05-25,Lambda,ap-southeast-1,259.48,4,AWS
2025-05-25,CloudFront,us-east-1,873.07,25,AWS
2025-05-25,CloudFront,us-west-2,641.28,9,AWS
2025-05-25,CloudFront,eu-west-1,239.66,18,AWS
2025-05-25,CloudFront,ap-southeast-1,630.02,29,AWS
2025-05-25,ELB,us-east-1,759.75,6,AWS
2025-05-25,ELB,us-west-2,128.29,34,AWS
2025-05-25,ELB,eu-west-1,382.43,14,AWS
2025-05-25,ELB,ap-southeast-1,312.89,20,AWS
2025-05-26,EC2,us-east-1,915.64,34,AWS
2025-05-26,EC2,us-west-2,164.63,9,AWS
2025-05-26,EC2,eu-west-1,177.3,26,AWS
2025-05-26,EC2,ap-southeast-1,124.13,40,AWS
2025-05-26,RDS,us-east-1,254.75,3,AWS
2025-05-26,RDS,us-west-2,108.26,19,AWS
2025-05-26,RDS,eu-west-1,493.11,38,AWS
2025-05-26,RDS,ap-southeast-1,369.31,5,AWS
2025-05-26,S3,us-east-1,684.13,35,AWS
2025-05-26,S3,us-west-2,708.91,11,AWS
2025-05-26,S3,eu-west-1,501.34,5,AWS
2025-05-26,S3,ap-southeast-1,863.37,31,AWS
2025-05-26,Lambda,us-east-1,343.94,40,AWS
2025-05-26,Lambda,us-west-2,124.08,10,AWS
2025-05-26,Lambda,eu-west-1,1091.11,20,AWS
2025-05-26,Lambda,ap-southeast-1,159.78,37,AWS
2025-05-26,CloudFront,us-east-1,247.45,39,AWS
2025-05-26,CloudFront,us-west-2,384.79,33,AWS
2025-05-26,CloudFront,eu-west-1,354.06,5,AWS
2025-05-26,CloudFront,ap-southeast-1,884.79,31,AWS
2025-05-26,ELB,us-east-1,358.17,35,AWS
2025-05-26,ELB,us-west-2,191.5,29,AWS
2025-05-26,ELB,eu-west-1,226.53,29,AWS
2025-05-26,ELB,ap-southeast-1,429.54,9,AWS
2025-05-27,EC2,us-east-1,488.54,33,AWS
2025-05-27,EC2,us-west-2,161.99,35,AWS
2025-05-27,EC2,eu-west-1,880.97,47,AWS
2025-05-27,EC2,ap-southeast-1,297.99,40,AWS
2025-05-27,RDS,us-east-1,547.38,36,AWS
2025-05-27,RDS,us-west-2,414.56,40,AWS
2025-05-27,RDS,eu-west-1,1203.39,11,AWS
2025-05-27,RDS,ap-southeast-1,908.55,34,AWS
2025-05-27,S3,us-east-1,1129.56,35,AWS
2025-05-27,S3,us-west-2,499.92,2,AWS
2025-05-27,S3,eu-west-1,531.05,25,AWS
2025-05-27,S3,ap-southeast-1,1047.88,3,AWS
2025-05-27,Lambda,us-east-1,942.92,48,AWS
2025-05-27,Lambda,us-west-2,645.13,7,AWS
2025-05-27,Lambda,eu-west-1,245.31,1,AWS
2025-05-27,Lambda,ap-southeast-1,811.12,17,AWS
2025-05-27,CloudFront,us-east-1,767.11,42,AWS
2025-05-27,CloudFront,us-west-2,649.91,3,AWS
2025-05-27,CloudFront,eu-west-1,340.91,25,AWS
2025-05-27,CloudFront,ap-southeast-1,292.79,15,AWS
2025-05-27,ELB,us-east-1,925.59,32,AWS
2025-05-27,ELB,us-west-2,300.5,50,AWS
2025-05-27,ELB,eu-west-1,677.64,19,AWS
2025-05-27,ELB,ap-southeast-1,481.58,12,AWS
2025-05-28,EC2,us-east-1,219.37,1,AWS
2025-05-28,EC2,us-west-2,363.11,15,AWS
2025-05-28,EC2,eu-west-1,1146.82,27,AWS
2025-05-28,EC2,ap-southeast-1,433.32,44,AWS
2025-05-28,RDS,us-east-1,219.83,24,AWS
2025-05-28,RDS,us-west-2,167.55,11,AWS
2025-05-28,RDS,eu-west-1,1169.29,33,AWS
2025-05-28,RDS,ap-southeast-1,1263.87,5,AWS
2025-05-28,S3,us-east-1,326.62,6,AWS
2025-05-28,S3,us-west-2,244.4,29,AWS
2025-05-28,S3,eu-west-1,234.24,45,AWS
2025-05-28,S3,ap-southeast-1,1030.49,34,AWS
2025-05-28,Lambda,us-east-1,211.04,43,AWS
2025-05-28,Lambda,us-west-2,710.37,34,AWS
2025-05-28,Lambda,eu-west-1,294.3,8,AWS
2025-05-28,Lambda,ap-southeast-1,217.18,12,AWS
2025-05-28,CloudFront,us-east-1,174.43,3,AWS
2025-05-28,CloudFront,us-west-2,285.79,50,AWS
2025-05-28,CloudFront,eu-west-1,796.29,2,AWS
2025-05-28,CloudFront,ap-southeast-1,984.77,25,AWS
2025-05-28,ELB,us-east-1,677.2,30,AWS
2025-05-28,ELB,us-west-2,301.1,11,AWS
2025-05-28,ELB,eu-west-1,965.03,41,AWS
2025-05-28,ELB,ap-southeast-1,466.0,5,AWS
2025-05-29,EC2,us-east-1,414.29,36,AWS
2025-05-29,EC2,us-west-2,604.82,32,AWS
2025-05-29,EC2,eu-west-1,512.66,31,AWS
2025-05-29,EC2,ap-southeast-1,142.61,17,AWS
2025-05-29,RDS,us-east-1,1134.68,6,AWS
2025-05-29,RDS,us-west-2,187.22,21,AWS
2025-05-29,RDS,eu-west-1,137.78,6,AWS
2025-05-29,RDS,ap-southeast-1,179.23,7,AWS
2025-05-29,S3,us-east-1,1005.27,11,AWS
2025-05-29,S3,us-west-2,286.14,1,AWS
2025-05-29,S3,eu-west-1,170.6,6,AWS
2025-05-29,S3,ap-southeast-1,815.46,31,AWS
2025-05-29,Lambda,us-east-1,1021.81,14,AWS
2025-05-29,Lambda,us-west-2,547.05,50,AWS
2025-05-29,Lambda,eu-west-1,800.37,30,AWS
2025-05-29,Lambda,ap-southeast-1,324.91,39,AWS
2025-05-29,CloudFront,us-east-1,832.4,41,AWS
2025-05-29,CloudFront,us-west-2,607.23,46,AWS
2025-05-29,CloudFront,eu-west-1,682.57,43,AWS
2025-05-29,CloudFront,ap-southeast-1,153.87,38,AWS
2025-05-29,ELB,us-east-1,603.45,19,AWS
2025-05-29,ELB,us-west-2,769.09,14,AWS
2025-05-29,ELB,eu-west-1,574.02,34,AWS
2025-05-29,ELB,ap-southeast-1,413.7,10,AWS
2025-05-30,EC2,us-east-1,701.26,35,AWS
2025-05-30,EC2,us-west-2,497.22,41,AWS
2025-05-30,EC2,eu-west-1,808.56,4,AWS
2025-05-30,EC2,ap-southeast-1,364.86,9,AWS
2025-05-30,RDS,us-east-1,943.12,35,AWS
2025-05-30,RDS,us-west-2,487.43,4,AWS
2025-05-30,RDS,eu-west-1,553.91,13,AWS
2025-05-30,RDS,ap-southeast-1,668.74,44,AWS
2025-05-30,S3,us-east-1,195.52,8,AWS
2025-05-30,S3,us-west-2,505.29,10,AWS
2025-05-30,S3,eu-west-1,274.39,29,AWS
2025-05-30,S3,ap-southeast-1,250.79,20,AWS
2025-05-30,Lambda,us-east-1,937.09,44,AWS
2025-05-30,Lambda,us-west-2,833.28,33,AWS
2025-05-30,Lambda,eu-west-1,165.47,25,AWS
2025-05-30,Lambda,ap-southeast-1,422.44,12,AWS
2025-05-30,CloudFront,us-east-1,1188.2,47,AWS
2025-05-30,CloudFront,us-west-2,850.66,47,AWS
2025-05-30,CloudFront,eu-west-1,404.5,47,AWS
2025-05-30,CloudFront,ap-southeast-1,1075.86,13,AWS
2025-05-30,ELB,us-east-1,372.36,2,AWS
2025-05-30,ELB,us-west-2,1001.61,6,AWS
2025-05-30,ELB,eu-west-1,301.07,19,AWS
2025-05-30,ELB,ap-southeast-1,547.45,8,AWS
2025-05-31,EC2,us-east-1,371.98,21,AWS
2025-05-31,EC2,us-west-2,182.93,6,AWS
2025-05-31,EC2,eu-west-1,176.5,34,AWS
2025-05-31,EC2,ap-southeast-1,946.86,13,AWS
2025-05-31,RDS,us-east-1,289.85,15,AWS
2025-05-31,RDS,us-west-2,257.54,45,AWS
2025-05-31,RDS,eu-west-1,488.74,50,AWS
2025-05-31,RDS,ap-southeast-1,585.15,34,AWS
2025-05-31,S3,us-east-1,124.11,49,AWS
2025-05-31,S3,us-west-2,379.72,39,AWS
2025-05-31,S3,eu-west-1,656.64,18,AWS
2025-05-31,S3,ap-southeast-1,926.53,29,AWS
2025-05-31,Lambda,us-east-1,595.74,46,AWS
2025-05-31,Lambda,us-west-2,635.87,1,AWS
2025-05-31,Lambda,eu-west-1,141.11,18,AWS
2025-05-31,Lambda,ap-southeast-1,391.36,19,AWS
2025-05-31,CloudFront,us-east-1,461.66,37,AWS
2025-05-31,CloudFront,us-west-2,404.47,37,AWS
2025-05-31,CloudFront,eu-west-1,428.27,4,AWS
2025-05-31,CloudFront,ap-southeast-1,301.05,40,AWS
2025-05-31,ELB,us-east-1,250.87,21,AWS
2025-05-31,ELB,us-west-2,741.28,23,AWS
2025-05-31,ELB,eu-west-1,209.09,45,AWS
2025-05-31,ELB,ap-southeast-1,595.67,45,AWS
2025-06-01,EC2,us-east-1,989.72,29,AWS
2025-06-01,EC2,us-west-2,293.67,19,AWS
2025-06-01,EC2,eu-west-1,557.46,37,AWS
2025-06-01,EC2,ap-southeast-1,149.67,41,AWS
2025-06-01,RDS,us-east-1,221.78,38,AWS
2025-06-01,RDS,us-west-2,227.22,17,AWS
2025-06-01,RDS,eu-west-1,980.59,10,AWS
2025-06-01,RDS,ap-southeast-1,372.08,40,AWS
2025-06-01,S3,us-east-1,395.86,29,AWS
2025-06-01,S3,us-west-2,459.95,29,AWS
2025-06-01,S3,eu-west-1,782.53,38,AWS
2025-06-01,S3,ap-southeast-1,315.98,3,AWS
2025-06-01,Lambda,us-east-1,770.96,29,AWS
2025-06-01,Lambda,us-west-2,530.92,28,AWS
2025-06-01,Lambda,eu-west-1,833.48,2,AWS
2025-06-01,Lambda,ap-southeast-1,597.97,42,AWS
2025-06-01,CloudFront,us-east-1,952.76,35,AWS
2025-06-01,CloudFront,us-west-2,480.55,37,AWS
2025-06-01,CloudFront,eu-west-1,869.53,49,AWS
2025-06-01,CloudFront,ap-southeast-1,685.12,43,AWS
2025-06-01,ELB,us-east-1,589.65,15,AWS
2025-06-01,ELB,us-west-2,334.72,26,AWS
2025-06-01,ELB,eu-west-1,319.99,23,AWS
2025-06-01,ELB,ap-southeast-1,785.65,35,AWS
2025-06-02,EC2,us-east-1,353.08,49,AWS
2025-06-02,EC2,us-west-2,765.54,2,AWS
2025-06-02,EC2,eu-west-1,1008.66,3,AWS
2025-06-02,EC2,ap-southeast-1,191.57,43,AWS
2025-06-02,RDS,us-east-1,371.95,49,AWS
2025-06-02,RDS,us-west-2,423.13,4,AWS
2025-06-02,RDS,eu-west-1,647.34,29,AWS
2025-06-02,RDS,ap-southeast-1,926.51,17,AWS
2025-06-02,S3,us-east-1,926.75,9,AWS
2025-06-02,S3,us-west-2,474.0,37,AWS
2025-06-02,S3,eu-west-1,937.67,8,AWS
2025-06-02,S3,ap-southeast-1,345.21,29,AWS
2025-06-02,Lambda,us-east-1,599.26,38,AWS
2025-06-02,Lambda,us-west-2,232.37,34,AWS
2025-06-02,Lambda,eu-west-1,490.27,18,AWS
2025-06-02,Lambda,ap-southeast-1,199.92,14,AWS
2025-06-02,CloudFront,us-east-1,1137.8,23,AWS
2025-06-02,CloudFront,us-west-2,254.23,4,AWS
2025-06-02,CloudFront,eu-west-1,740.4,22,AWS
2025-06-02,CloudFront,ap-southeast-1,881.96,27,AWS
2025-06-02,ELB,us-east-1,976.86,25,AWS
2025-06-02,ELB,us-west-2,786.29,24,AWS
2025-06-02,ELB,eu-west-1,1038.62,2,AWS
2025-06-02,ELB,ap-southeast-1,384.35,32,AWS
2025-06-03,EC2,us-east-1,521.52,34,AWS
2025-06-03,EC2,us-west-2,176.01,43,AWS
2025-06-03,EC2,eu-west-1,253.51,47,AWS
2025-06-03,EC2,ap-southeast-1,389.27,23,AWS
2025-06-03,RDS,us-east-1,927.81,4,AWS
2025-06-03,RDS,us-west-2,918.73,10,AWS
2025-06-03,RDS,eu-west-1,414.67,28,AWS
2025-06-03,RDS,ap-southeast-1,529.26,47,AWS
2025-06-03,S3,us-east-1,906.6,47,AWS
2025-06-03,S3,us-west-2,447.38,13,AWS
2025-06-03,S3,eu-west-1,905.53,10,AWS
2025-06-03,S3,ap-southeast-1,807.93,31,AWS
2025-06-03,Lambda,us-east-1,421.37,42,AWS
2025-06-03,Lambda,us-west-2,701.16,44,AWS
2025-06-03,Lambda,eu-west-1,908.47,21,AWS
2025-06-03,Lambda,ap-southeast-1,1065.32,13,AWS
2025-06-03,CloudFront,us-east-1,442.39,40,AWS
2025-06-03,CloudFront,us-west-2,340.64,26,AWS
2025-06-03,CloudFront,eu-west-1,243.03,6,AWS
2025-06-03,CloudFront,ap-southeast-1,730.43,17,AWS
2025-06-03,ELB,us-east-1,670.45,37,AWS
2025-06-03,ELB,us-west-2,548.98,11,AWS
2025-06-03,ELB,eu-west-1,444.29,39,AWS
2025-06-03,ELB,ap-southeast-1,1007.1,28,AWS
2025-06-04,EC2,us-east-1,818.36,43,AWS
2025-06-04,EC2,us-west-2,391.64,34,AWS
2025-06-04,EC2,eu-west-1,656.13,41,AWS
2025-06-04,EC2,ap-southeast-1,942.45,33,AWS
2025-06-04,RDS,us-east-1,660.37,40,AWS
2025-06-04,RDS,us-west-2,712.8,33,AWS
2025-06-04,RDS,eu-west-1,177.29,37,AWS
2025-06-04,RDS,ap-southeast-1,363.76,10,AWS
2025-06-04,S3,us-east-1,550.01,44,AWS
2025-06-04,S3,us-west-2,187.67,40,AWS
2025-06-04,S3,eu-west-1,941.28,45,AWS
2025-06-04,S3,ap-southeast-1,570.69,20,AWS
2025-06-04,Lambda,us-east-1,574.32,48,AWS
2025-06-04,Lambda,us-west-2,1014.17,49,AWS
2025-06-04,Lambda,eu-west-1,457.68,36,AWS
2025-06-04,Lambda,ap-southeast-1,566.61,48,AWS
2025-06-04,CloudFront,us-east-1,461.47,20,AWS
2025-06-04,CloudFront,us-west-2,827.06,20,AWS
2025-06-04,CloudFront,eu-west-1,1206.19,23,AWS
2025-06-04,CloudFront,ap-southeast-1,493.78,39,AWS
2025-06-04,ELB,us-east-1,290.37,45,AWS
2025-06-04,ELB,us-west-2,790.65,13,AWS
2025-06-04,ELB,eu-west-1,259.59,22,AWS
2025-06-04,ELB,ap-southeast-1,382.02,36,AWS
2025-06-05,EC2,us-east-1,911.15,47,AWS
2025-06-05,EC2,us-west-2,601.34,17,AWS
2025-06-05,EC2,eu-west-1,822.04,39,AWS
2025-06-05,EC2,ap-southeast-1,556.59,10,AWS
2025-06-05,RDS,us-east-1,791.02,49,AWS
2025-06-05,RDS,us-west-2,336.94,12,AWS
2025-06-05,RDS,eu-west-1,887.66,45,AWS
2025-06-05,RDS,ap-southeast-1,191.31,21,AWS
2025-06-05,S3,us-east-1,425.59,20,AWS
2025-06-05,S3,us-west-2,254.16,9,AWS
2025-06-05,S3,eu-west-1,724.27,27,AWS
2025-06-05,S3,ap-southeast-1,507.73,16,AWS
2025-06-05,Lambda,us-east-1,222.23,33,AWS
2025-06-05,Lambda,us-west-2,1044.76,10,AWS
2025-06-05,Lambda,eu-west-1,679.64,47,AWS
2025-06-05,Lambda,ap-southeast-1,660.69,32,AWS
2025-06-05,CloudFront,us-east-1,207.28,35,AWS
2025-06-05,CloudFront,us-west-2,123.53,3,AWS
2025-06-05,CloudFront,eu-west-1,780.34,1,AWS
2025-06-05,CloudFront,ap-southeast-1,834.02,40,AWS
2025-06-05,ELB,us-east-1,276.67,42,AWS
2025-06-05,ELB,us-west-2,607.55,11,AWS
2025-06-05,ELB,eu-west-1,825.55,46,AWS
2025-06-05,ELB,ap-southeast-1,712.27,38,AWS
2025-06-06,EC2,us-east-1,230.36,35,AWS
2025-06-06,EC2,us-west-2,214.66,28,AWS
2025-06-06,EC2,eu-west-1,757.21,17,AWS
2025-06-06,EC2,ap-southeast-1,728.02,50,AWS
2025-06-06,RDS,us-east-1,196.19,28,AWS
2025-06-06,RDS,us-west-2,649.09,39,AWS
2025-06-06,RDS,eu-west-1,193.73,32,AWS
2025-06-06,RDS,ap-southeast-1,453.44,37,AWS
2025-06-06,S3,us-east-1,752.21,37,AWS
2025-06-06,S3,us-west-2,468.21,22,AWS
2025-06-06,S3,eu-west-1,221.33,26,AWS
2025-06-06,S3,ap-southeast-1,628.59,17,AWS
2025-06-06,Lambda,us-east-1,1017.02,3,AWS
2025-06-06,Lambda,us-west-2,1142.76,27,AWS
2025-06-06,Lambda,eu-west-1,344.07,12,AWS
2025-06-06,Lambda,ap-southeast-1,615.29,37,AWS
2025-06-06,CloudFront,us-east-1,173.49,20,AWS
2025-06-06,CloudFront,us-west-2,858.47,15,AWS
2025-06-06,CloudFront,eu-west-1,156.51,29,AWS
2025-06-06,CloudFront,ap-southeast-1,606.67,7,AWS
2025-06-06,ELB,us-east-1,524.96,44,AWS
2025-06-06,ELB,us-west-2,187.14,21,AWS
2025-06-06,ELB,eu-west-1,431.75,39,AWS
2025-06-06,ELB,ap-southeast-1,306.39,28,AWS
2025-06-07,EC2,us-east-1,740.82,21,AWS
2025-06-07,EC2,us-west-2,370.76,42,AWS
2025-06-07,EC2,eu-west-1,642.38,20,AWS
2025-06-07,EC2,ap-southeast-1,732.13,34,AWS
2025-06-07,RDS,us-east-1,117.31,48,AWS
2025-06-07,RDS,us-west-2,323.98,23,AWS
2025-06-07,RDS,eu-west-1,682.73,38,AWS
2025-06-07,RDS,ap-southeast-1,823.24,37,AWS
2025-06-07,S3,us-east-1,422.16,24,AWS
2025-06-07,S3,us-west-2,107.57,49,AWS
2025-06-07,S3,eu-west-1,304.41,31,AWS
2025-06-07,S3,ap-southeast-1,783.41,11,AWS
2025-06-07,Lambda,us-east-1,312.98,28,AWS
2025-06-07,Lambda,us-west-2,344.69,44,AWS
2025-06-07,Lambda,eu-west-1,647.48,28,AWS
2025-06-07,Lambda,ap-southeast-1,860.2,36,AWS
2025-06-07,CloudFront,us-east-1,993.02,12,AWS
2025-06-07,CloudFront,us-west-2,608.13,7,AWS
2025-06-07,CloudFront,eu-west-1,477.33,50,AWS
2025-06-07,CloudFront,ap-southeast-1,551.7,32,AWS
2025-06-07,ELB,us-east-1,536.97,12,AWS
2025-06-07,ELB,us-west-2,143.96,37,AWS
2025-06-07,ELB,eu-west-1,435.05,5,AWS
2025-06-07,ELB,ap-southeast-1,175.51,36,AWS
2025-06-08,EC2,us-east-1,488.56,13,AWS
2025-06-08,EC2,us-west-2,174.91,48,AWS
2025-06-08,EC2,eu-west-1,921.06,30,AWS
2025-06-08,EC2,ap-southeast-1,756.02,12,AWS
2025-06-08,RDS,us-east-1,819.74,1,AWS
2025-06-08,RDS,us-west-2,497.79,2,AWS
2025-06-08,RDS,eu-west-1,364.53,14,AWS
2025-06-08,RDS,ap-southeast-1,418.51,35,AWS
2025-06-08,S3,us-east-1,271.92,2,AWS
2025-06-08,S3,us-west-2,665.51,3,AWS
2025-06-08,S3,eu-west-1,216.72,21,AWS
2025-06-08,S3,ap-southeast-1,292.37,32,AWS
2025-06-08,Lambda,us-east-1,621.7,26,AWS
2025-06-08,Lambda,us-west-2,758.06,41,AWS
2025-06-08,Lambda,eu-west-1,233.59,50,AWS
2025-06-08,Lambda,ap-southeast-1,451.26,41,AWS
2025-06-08,CloudFront,us-east-1,118.44,28,AWS
2025-06-08,CloudFront,us-west-2,352.71,13,AWS
2025-06-08,CloudFront,eu-west-1,360.16,30,AWS
2025-06-08,CloudFront,ap-southeast-1,618.47,50,AWS
2025-06-08,ELB,us-east-1,873.19,15,AWS
2025-06-08,ELB,us-west-2,525.98,8,AWS
2025-06-08,ELB,eu-west-1,707.03,50,AWS
2025-06-08,ELB,ap-southeast-1,210.05,24,AWS
2025-06-09,EC2,us-east-1,307.02,34,AWS
2025-06-09,EC2,us-west-2,485.96,8,AWS
2025-06-09,EC2,eu-west-1,610.13,39,AWS
2025-06-09,EC2,ap-southeast-1,142.6,42,AWS
2025-06-09,RDS,us-east-1,676.46,32,AWS
2025-06-09,RDS,us-west-2,1006.9,32,AWS
2025-06-09,RDS,eu-west-1,393.48,48,AWS
2025-06-09,RDS,ap-southeast-1,197.42,34,AWS
2025-06-09,S3,us-east-1,317.5,26,AWS
2025-06-09,S3,us-west-2,931.27,11,AWS
2025-06-09,S3,eu-west-1,767.74,6,AWS
2025-06-09,S3,ap-southeast-1,700.7,23,AWS
2025-06-09,Lambda,us-east-1,970.17,29,AWS
2025-06-09,Lambda,us-west-2,357.35,21,AWS
2025-06-09,Lambda,eu-west-1,723.76,23,AWS
2025-06-09,Lambda,ap-southeast-1,149.08,50,AWS
2025-06-09,CloudFront,us-east-1,181.83,22,AWS
2025-06-09,CloudFront,us-west-2,338.95,50,AWS
2025-06-09,CloudFront,eu-west-1,843.53,36,AWS
2025-06-09,CloudFront,ap-southeast-1,119.39,2,AWS
2025-06-09,ELB,us-east-1,461.83,27,AWS
2025-06-09,ELB,us-west-2,789.85,22,AWS
2025-06-09,ELB,eu-west-1,402.05,21,AWS
2025-06-09,ELB,ap-southeast-1,360.31,23,AWS
2025-06-10,EC2,us-east-1,228.68,39,AWS
2025-06-10,EC2,us-west-2,146.05,34,AWS
2025-06-10,EC2,eu-west-1,939.64,23,AWS
2025-06-10,EC2,ap-southeast-1,344.11,11,AWS
2025-06-10,RDS,us-east-1,166.45,27,AWS
2025-06-10,RDS,us-west-2,407.82,21,AWS
2025-06-10,RDS,eu-west-1,1116.74,29,AWS
2025-06-10,RDS,ap-southeast-1,387.59,45,AWS
2025-06-10,S3,us-east-1,304.66,8,AWS
2025-06-10,S3,us-west-2,804.27,9,AWS
2025-06-10,S3,eu-west-1,899.45,40,AWS
2025-06-10,S3,ap-southeast-1,977.78,1,AWS
2025-06-10,Lambda,us-east-1,745.53,39,AWS
2025-06-10,Lambda,us-west-2,853.57,7,AWS
2025-06-10,Lambda,eu-west-1,443.59,30,AWS
2025-06-10,Lambda,ap-southeast-1,800.6,45,AWS
2025-06-10,CloudFront,us-east-1,848.1,27,AWS
2025-06-10,CloudFront,us-west-2,486.11,33,AWS
2025-06-10,CloudFront,eu-west-1,774.14,43,AWS
2025-06-10,CloudFront,ap-southeast-1,124.74,20,AWS
2025-06-10,ELB,us-east-1,901.41,23,AWS
2025-06-10,ELB,us-west-2,712.23,25,AWS
2025-06-10,ELB,eu-west-1,230.41,6,AWS
2025-06-10,ELB,ap-southeast-1,903.15,41,AWS
2025-06-11,EC2,us-east-1,766.92,20,AWS
2025-06-11,EC2,us-west-2,170.86,18,AWS
2025-06-11,EC2,eu-west-1,648.23,47,AWS
2025-06-11,EC2,ap-southeast-1,312.02,47,AWS
2025-06-11,RDS,us-east-1,1021.01,9,AWS
2025-06-11,RDS,us-west-2,603.2,45,AWS
2025-06-11,RDS,eu-west-1,157.52,45,AWS
2025-06-11,RDS,ap-southeast-1,950.38,8,AWS
2025-06-11,S3,us-east-1,486.12,33,AWS
