date,service,region,daily_cost,resource_count,provider
2025-06-03,ELB,eu-west-1,237.76,29,AWS
2025-06-03,ELB,ap-southeast-1,115.52,31,AWS
2025-06-04,EC2,us-east-1,989.69,30,AWS
2025-06-04,EC2,us-west-2,770.32,32,AWS
2025-06-04,EC2,eu-west-1,912.08,12,AWS
2025-06-04,EC2,ap-southeast-1,545.51,39,AWS
2025-06-04,RDS,us-east-1,304.13,49,AWS
2025-06-04,RDS,us-west-2,565.9,16,AWS
2025-06-04,RDS,eu-west-1,445.16,40,AWS
2025-06-04,RDS,ap-southeast-1,385.36,10,AWS
2025-06-04,S3,us-east-1,499.73,33,AWS
2025-06-04,S3,us-west-2,848.57,17,AWS
2025-06-04,S3,eu-west-1,386.18,23,AWS
2025-06-04,S3,ap-southeast-1,307.44,8,AWS
2025-06-04,Lambda,us-east-1,844.7,31,AWS
2025-06-04,Lambda,us-west-2,506.04,48,AWS
2025-06-04,Lambda,eu-west-1,561.04,28,AWS
2025-06-04,Lambda,ap-southeast-1,881.43,8,AWS
2025-06-04,CloudFront,us-east-1,829.01,25,AWS
2025-06-04,CloudFront,us-west-2,302.95,41,AWS
2025-06-04,CloudFront,eu-west-1,323.13,32,AWS
2025-06-04,CloudFront,ap-southeast-1,217.04,39,AWS
2025-06-04,ELB,us-east-1,690.62,11,AWS
2025-06-04,ELB,us-west-2,1123.87,14,AWS
2025-06-04,ELB,eu-west-1,244.05,23,AWS
2025-06-04,ELB,ap-southeast-1,251.8,37,AWS
2025-06-05,EC2,us-east-1,1038.86,31,AWS
2025-06-05,EC2,us-west-2,730.73,15,AWS
2025-06-05,EC2,eu-west-1,280.71,47,AWS
2025-06-05,EC2,ap-southeast-1,258.1,14,AWS
2025-06-05,RDS,us-east-1,768.69,11,AWS
2025-06-05,RDS,us-west-2,704.22,6,AWS
2025-06-05,RDS,eu-west-1,490.24,49,AWS
2025-06-05,RDS,ap-southeast-1,583.78,10,AWS
2025-06-05,S3,us-east-1,909.0,49,AWS
2025-06-05,S3,us-west-2,165.98,26,AWS
2025-06-05,S3,eu-west-1,131.38,43,AWS
2025-06-05,S3,ap-southeast-1,258.36,4,AWS
2025-06-05,Lambda,us-east-1,152.09,41,AWS
2025-06-05,Lambda,us-west-2,448.22,7,AWS
2025-06-05,Lambda,eu-west-1,270.91,12,AWS
2025-06-05,Lambda,ap-southeast-1,983.3,5,AWS
2025-06-05,CloudFront,us-east-1,772.44,46,AWS
2025-06-05,CloudFront,us-west-2,949.21,29,AWS
2025-06-05,CloudFront,eu-west-1,524.02,26,AWS
2025-06-05,CloudFront,ap-southeast-1,904.65,5,AWS
2025-06-05,ELB,us-east-1,482.31,11,AWS
2025-06-05,ELB,us-west-2,785.74,23,AWS
2025-06-05,ELB,eu-west-1,705.35,6,AWS
2025-06-05,ELB,ap-southeast-1,690.27,24,AWS
2025-06-06,EC2,us-east-1,732.13,31,AWS
2025-06-06,EC2,us-west-2,120.43,44,AWS
2025-06-06,EC2,eu-west-1,356.2,20,AWS
2025-06-06,EC2,ap-southeast-1,833.25,5,AWS
2025-06-06,RDS,us-east-1,1034.69,22,AWS
2025-06-06,RDS,us-west-2,860.18,34,AWS
2025-06-06,RDS,eu-west-1,904.26,48,AWS
2025-06-06,RDS,ap-southeast-1,128.05,37,AWS
2025-06-06,S3,us-east-1,460.32,12,AWS
2025-06-06,S3,us-west-2,842.68,15,AWS
2025-06-06,S3,eu-west-1,665.88,38,AWS
2025-06-06,S3,ap-southeast-1,265.1,37,AWS
2025-06-06,Lambda,us-east-1,540.14,1,AWS
2025-06-06,Lambda,us-west-2,424.66,36,AWS
2025-06-06,Lambda,eu-west-1,325.54,28,AWS
2025-06-06,Lambda,ap-southeast-1,446.65,29,AWS
2025-06-06,CloudFront,us-east-1,980.66,24,AWS
2025-06-06,CloudFront,us-west-2,824.69,15,AWS
2025-06-06,CloudFront,eu-west-1,661.71,39,AWS
2025-06-06,CloudFront,ap-southeast-1,522.75,29,AWS
2025-06-06,ELB,us-east-1,940.89,12,AWS
2025-06-06,ELB,us-west-2,900.91,50,AWS
2025-06-06,ELB,eu-west-1,183.27,48,AWS
2025-06-06,ELB,ap-southeast-1,145.66,25,AWS
2025-06-07,EC2,us-east-1,445.16,1,AWS
2025-06-07,EC2,us-west-2,623.86,13,AWS
2025-06-07,EC2,eu-west-1,424.82,4,AWS
2025-06-07,EC2,ap-southeast-1,838.77,37,AWS
2025-06-07,RDS,us-east-1,793.3,1,AWS
2025-06-07,RDS,us-west-2,620.97,21,AWS
2025-06-07,RDS,eu-west-1,780.86,42,AWS
2025-06-07,RDS,ap-southeast-1,345.63,45,AWS
2025-06-07,S3,us-east-1,663.98,36,AWS
2025-06-07,S3,us-west-2,518.0,9,AWS
2025-06-07,S3,eu-west-1,557.49,15,AWS
2025-06-07,S3,ap-southeast-1,502.84,31,AWS
2025-06-07,Lambda,us-east-1,591.14,32,AWS
2025-06-07,Lambda,us-west-2,107.5,48,AWS
2025-06-07,Lambda,eu-west-1,424.06,16,AWS
2025-06-07,Lambda,ap-southeast-1,731.88,19,AWS
2025-06-07,CloudFront,us-east-1,846.53,18,AWS
2025-06-07,CloudFront,us-west-2,907.46,33,AWS
2025-06-07,CloudFront,eu-west-1,314.54,49,AWS
2025-06-07,CloudFront,ap-southeast-1,857.86,4,AWS
2025-06-07,ELB,us-east-1,302.87,28,AWS
2025-06-07,ELB,us-west-2,1040.78,17,AWS
2025-06-07,ELB,eu-west-1,340.77,32,AWS
2025-06-07,ELB,ap-southeast-1,921.02,9,AWS
2025-06-08,EC2,us-east-1,679.03,25,AWS
2025-06-08,EC2,us-west-2,947.9,34,AWS
2025-06-08,EC2,eu-west-1,739.64,36,AWS
2025-06-08,EC2,ap-southeast-1,341.68,23,AWS
2025-06-08,RDS,us-east-1,400.41,29,AWS
2025-06-08,RDS,us-west-2,613.92,50,AWS
2025-06-08,RDS,eu-west-1,656.59,4,AWS
2025-06-08,RDS,ap-southeast-1,92.05,31,AWS
2025-06-08,S3,us-east-1,591.63,40,AWS
2025-06-08,S3,us-west-2,532.74,14,AWS
2025-06-08,S3,eu-west-1,830.76,33,AWS
2025-06-08,S3,ap-southeast-1,422.81,41,AWS
2025-06-08,Lambda,us-east-1,743.95,15,AWS
2025-06-08,Lambda,us-west-2,515.65,35,AWS
2025-06-08,Lambda,eu-west-1,401.83,10,AWS
2025-06-08,Lambda,ap-southeast-1,630.23,33,AWS
2025-06-08,CloudFront,us-east-1,1025.22,48,AWS
2025-06-08,CloudFront,us-west-2,811.0,45,AWS
2025-06-08,CloudFront,eu-west-1,593.23,12,AWS
2025-06-08,CloudFront,ap-southeast-1,178.99,17,AWS
2025-06-08,ELB,us-east-1,344.86,31,AWS
2025-06-08,ELB,us-west-2,291.42,35,AWS
2025-06-08,ELB,eu-west-1,853.26,40,AWS
2025-06-08,ELB,ap-southeast-1,388.55,11,AWS
2025-06-09,EC2,us-east-1,167.13,42,AWS
2025-06-09,EC2,us-west-2,219.13,17,AWS
2025-06-09,EC2,eu-west-1,416.54,43,AWS
2025-06-09,EC2,ap-southeast-1,325.11,9,AWS
2025-06-09,RDS,us-east-1,969.25,20,AWS
2025-06-09,RDS,us-west-2,707.0,7,AWS
2025-06-09,RDS,eu-west-1,261.62,37,AWS
2025-06-09,RDS,ap-southeast-1,547.88,6,AWS
2025-06-09,S3,us-east-1,299.87,50,AWS
2025-06-09,S3,us-west-2,833.24,41,AWS
2025-06-09,S3,eu-west-1,443.94,27,AWS
2025-06-09,S3,ap-southeast-1,920.66,1,AWS
2025-06-09,Lambda,us-east-1,929.8,31,AWS
2025-06-09,Lambda,us-west-2,924.5,49,AWS
2025-06-09,Lambda,eu-west-1,601.7,30,AWS
2025-06-09,Lambda,ap-southeast-1,240.63,31,AWS
2025-06-09,CloudFront,us-east-1,288.86,14,AWS
2025-06-09,CloudFront,us-west-2,704.04,12,AWS
2025-06-09,CloudFront,eu-west-1,557.42,11,AWS
2025-06-09,CloudFront,ap-southeast-1,610.46,49,AWS
2025-06-09,ELB,us-east-1,820.46,49,AWS
2025-06-09,ELB,us-west-2,1062.0,8,AWS
2025-06-09,ELB,eu-west-1,234.84,37,AWS
2025-06-09,ELB,ap-southeast-1,477.82,27,AWS
2025-06-10,EC2,us-east-1,761.69,39,AWS
2025-06-10,EC2,us-west-2,274.81,48,AWS
2025-06-10,EC2,eu-west-1,576.97,22,AWS
2025-06-10,EC2,ap-southeast-1,470.85,39,AWS
2025-06-10,RDS,us-east-1,1102.07,41,AWS
2025-06-10,RDS,us-west-2,405.96,46,AWS
2025-06-10,RDS,eu-west-1,627.89,10,AWS
2025-06-10,RDS,ap-southeast-1,527.34,26,AWS
2025-06-10,S3,us-east-1,526.45,42,AWS
2025-06-10,S3,us-west-2,345.74,10,AWS
2025-06-10,S3,eu-west-1,232.58,5,AWS
2025-06-10,S3,ap-southeast-1,351.63,46,AWS
2025-06-10,Lambda,us-east-1,1108.18,44,AWS
2025-06-10,Lambda,us-west-2,536.59,24,AWS
2025-06-10,Lambda,eu-west-1,757.71,35,AWS
2025-06-10,Lambda,ap-southeast-1,703.82,34,AWS
2025-06-10,CloudFront,us-east-1,377.8,25,AWS
2025-06-10,CloudFront,us-west-2,176.83,28,AWS
2025-06-10,CloudFront,eu-west-1,960.6,21,AWS
2025-06-10,CloudFront,ap-southeast-1,981.64,21,AWS
2025-06-10,ELB,us-east-1,559.92,48,AWS
2025-06-10,ELB,us-west-2,244.62,25,AWS
2025-06-10,ELB,eu-west-1,437.21,20,AWS
2025-06-10,ELB,ap-southeast-1,709.47,28,AWS
2025-06-11,EC2,us-east-1,1043.09,22,AWS
2025-06-11,EC2,us-west-2,804.77,18,AWS
2025-06-11,EC2,eu-west-1,899.03,8,AWS
2025-06-11,EC2,ap-southeast-1,201.59,19,AWS
2025-06-11,RDS,us-east-1,932.89,22,AWS
2025-06-11,RDS,us-west-2,596.14,35,AWS
2025-06-11,RDS,eu-west-1,551.87,38,AWS
2025-06-11,RDS,ap-southeast-1,231.85,19,AWS
2025-06-11,S3,us-east-1,524.73,44,AWS
2025-06-11,S3,us-west-2,281.36,16,AWS
2025-06-11,S3,eu-west-1,853.79,42,AWS
2025-06-11,S3,ap-southeast-1,804.75,29,AWS
2025-06-11,Lambda,us-east-1,994.54,28,AWS
2025-06-11,Lambda,us-west-2,799.96,45,AWS
2025-06-11,Lambda,eu-west-1,118.36,23,AWS
2025-06-11,Lambda,ap-southeast-1,934.36,43,AWS
2025-06-11,CloudFront,us-east-1,131.86,29,AWS
2025-06-11,CloudFront,us-west-2,1039.72,5,AWS
2025-06-11,CloudFront,eu-west-1,476.32,24,AWS
2025-06-11,CloudFront,ap-southeast-1,871.73,27,AWS
2025-06-11,ELB,us-east-1,989.95,38,AWS
2025-06-11,ELB,us-west-2,844.32,8,AWS
2025-06-11,ELB,eu-west-1,718.51,40,AWS
2025-06-11,ELB,ap-southeast-1,143.78,42,AWS
2025-06-12,EC2,us-east-1,602.66,16,AWS
2025-06-12,EC2,us-west-2,1092.27,22,AWS
2025-06-12,EC2,eu-west-1,503.27,24,AWS
2025-06-12,EC2,ap-southeast-1,746.4,4,AWS
2025-06-12,RDS,us-east-1,627.29,44,AWS
2025-06-12,RDS,us-west-2,596.61,39,AWS
2025-06-12,RDS,eu-west-1,275.12,42,AWS
2025-06-12,RDS,ap-southeast-1,1014.96,26,AWS
2025-06-12,S3,us-east-1,737.77,28,AWS
2025-06-12,S3,us-west-2,145.97,32,AWS
2025-06-12,S3,eu-west-1,231.85,39,AWS
2025-06-12,S3,ap-southeast-1,264.85,3,AWS
2025-06-12,Lambda,us-east-1,591.57,13,AWS
2025-06-12,Lambda,us-west-2,567.9,47,AWS
2025-06-12,Lambda,eu-west-1,263.68,12,AWS
2025-06-12,Lambda,ap-southeast-1,886.77,50,AWS
2025-06-12,CloudFront,us-east-1,908.29,25,AWS
2025-06-12,CloudFront,us-west-2,993.39,10,AWS
2025-06-12,CloudFront,eu-west-1,165.57,1,AWS
2025-06-12,CloudFront,ap-southeast-1,417.55,10,AWS
2025-06-12,ELB,us-east-1,717.97,43,AWS
2025-06-12,ELB,us-west-2,467.14,14,AWS
2025-06-12,ELB,eu-west-1,730.57,30,AWS
2025-06-12,ELB,ap-southeast-1,672.5,33,AWS
2025-06-13,EC2,us-east-1,834.83,37,AWS
2025-06-13,EC2,us-west-2,279.14,2,AWS
2025-06-13,EC2,eu-west-1,364.31,8,AWS
2025-06-13,EC2,ap-southeast-1,212.47,13,AWS
2025-06-13,RDS,us-east-1,865.03,28,AWS
2025-06-13,RDS,us-west-2,617.9,12,AWS
2025-06-13,RDS,eu-west-1,683.45,7,AWS
2025-06-13,RDS,ap-southeast-1,941.09,9,AWS
2025-06-13,S3,us-east-1,617.32,44,AWS
2025-06-13,S3,us-west-2,834.99,48,AWS
2025-06-13,S3,eu-west-1,98.93,33,AWS
2025-06-13,S3,ap-southeast-1,274.96,39,AWS
2025-06-13,Lambda,us-east-1,399.2,3,AWS
2025-06-13,Lambda,us-west-2,132.7,28,AWS
2025-06-13,Lambda,eu-west-1,333.36,46,AWS
2025-06-13,Lambda,ap-southeast-1,763.82,49,AWS
2025-06-13,CloudFront,us-east-1,880.63,29,AWS
2025-06-13,CloudFront,us-west-2,371.8,19,AWS
2025-06-13,CloudFront,eu-west-1,201.31,30,AWS
2025-06-13,CloudFront,ap-southeast-1,809.41,21,AWS
2025-06-13,ELB,us-east-1,399.84,5,AWS
2025-06-13,ELB,us-west-2,626.63,47,AWS
2025-06-13,ELB,eu-west-1,327.71,39,AWS
2025-06-13,ELB,ap-southeast-1,425.33,2,AWS
2025-06-14,EC2,us-east-1,486.43,18,AWS
2025-06-14,EC2,us-west-2,288.56,20,AWS
2025-06-14,EC2,eu-west-1,473.29,2,AWS
2025-06-14,EC2,ap-southeast-1,123.29,39,AWS
2025-06-14,RDS,us-east-1,138.22,27,AWS
2025-06-14,RDS,us-west-2,723.89,49,AWS
2025-06-14,RDS,eu-west-1,872.99,15,AWS
2025-06-14,RDS,ap-southeast-1,190.5,41,AWS
2025-06-14,S3,us-east-1,932.87,3,AWS
2025-06-14,S3,us-west-2,391.53,9,AWS
2025-06-14,S3,eu-west-1,1007.12,43,AWS
2025-06-14,S3,ap-southeast-1,144.22,26,AWS
2025-06-14,Lambda,us-east-1,654.4,23,AWS
2025-06-14,Lambda,us-west-2,156.36,29,AWS
2025-06-14,Lambda,eu-west-1,957.89,41,AWS
2025-06-14,Lambda,ap-southeast-1,737.14,26,AWS
2025-06-14,CloudFront,us-east-1,186.67,46,AWS
2025-06-14,CloudFront,us-west-2,750.71,34,AWS
2025-06-14,CloudFront,eu-west-1,820.18,1,AWS
2025-06-14,CloudFront,ap-southeast-1,561.6,30,AWS
2025-06-14,ELB,us-east-1,581.32,49,AWS
2025-06-14,ELB,us-west-2,629.11,27,AWS
2025-06-14,ELB,eu-west-1,229.3,23,AWS
2025-06-14,ELB,ap-southeast-1,922.98,49,AWS
2025-06-15,EC2,us-east-1,150.22,34,AWS
2025-06-15,EC2,us-west-2,1008.37,28,AWS
2025-06-15,EC2,eu-west-1,190.95,20,AWS
2025-06-15,EC2,ap-southeast-1,202.48,43,AWS
2025-06-15,RDS,us-east-1,400.97,14,AWS
2025-06-15,RDS,us-west-2,1019.59,36,AWS
2025-06-15,RDS,eu-west-1,413.44,27,AWS
2025-06-15,RDS,ap-southeast-1,288.91,6,AWS
2025-06-15,S3,us-east-1,281.39,2,AWS
2025-06-15,S3,us-west-2,320.86,1,AWS
2025-06-15,S3,eu-west-1,819.15,42,AWS
2025-06-15,S3,ap-southeast-1,470.64,42,AWS
2025-06-15,Lambda,us-east-1,307.43,23,AWS
2025-06-15,Lambda,us-west-2,832.29,43,AWS
2025-06-15,Lambda,eu-west-1,805.96,16,AWS
2025-06-15,Lambda,ap-southeast-1,290.63,3,AWS
2025-06-15,CloudFront,us-east-1,527.04,49,AWS
2025-06-15,CloudFront,us-west-2,1126.83,37,AWS
2025-06-15,CloudFront,eu-west-1,500.52,4,AWS
2025-06-15,CloudFront,ap-southeast-1,878.78,9,AWS
2025-06-15,ELB,us-east-1,480.05,47,AWS
2025-06-15,ELB,us-west-2,1103.43,28,AWS
2025-06-15,ELB,eu-west-1,382.58,31,AWS
2025-06-15,ELB,ap-southeast-1,688.57,44,AWS
2025-06-16,EC2,us-east-1,532.29,4,AWS
2025-06-16,EC2,us-west-2,685.29,36,AWS
2025-06-16,EC2,eu-west-1,992.73,18,AWS
2025-06-16,EC2,ap-southeast-1,211.42,24,AWS
2025-06-16,RDS,us-east-1,1176.06,13,AWS
2025-06-16,RDS,us-west-2,767.33,16,AWS
2025-06-16,RDS,eu-west-1,751.41,27,AWS
2025-06-16,RDS,ap-southeast-1,167.9,48,AWS
2025-06-16,S3,us-east-1,306.07,10,AWS
2025-06-16,S3,us-west-2,808.99,22,AWS
2025-06-16,S3,eu-west-1,232.7,6,AWS
2025-06-16,S3,ap-southeast-1,374.04,18,AWS
2025-06-16,Lambda,us-east-1,253.31,41,AWS
2025-06-16,Lambda,us-west-2,892.87,47,AWS
2025-06-16,Lambda,eu-west-1,762.06,32,AWS
2025-06-16,Lambda,ap-southeast-1,210.28,24,AWS
2025-06-16,CloudFront,us-east-1,130.69,38,AWS
2025-06-16,CloudFront,us-west-2,789.82,7,AWS
2025-06-16,CloudFront,eu-west-1,925.84,7,AWS
2025-06-16,CloudFront,ap-southeast-1,659.88,47,AWS
2025-06-16,ELB,us-east-1,122.77,12,AWS
2025-06-16,ELB,us-west-2,754.97,47,AWS
2025-06-16,ELB,eu-west-1,564.94,49,AWS
2025-06-16,ELB,ap-southeast-1,309.5,11,AWS
2025-06-17,EC2,us-east-1,332.82,36,AWS
2025-06-17,EC2,us-west-2,757.16,18,AWS
2025-06-17,EC2,eu-west-1,733.98,46,AWS
2025-06-17,EC2,ap-southeast-1,604.69,6,AWS
2025-06-17,RDS,us-east-1,546.06,6,AWS
2025-06-17,RDS,us-west-2,719.34,32,AWS
2025-06-17,RDS,eu-west-1,1014.72,27,AWS
2025-06-17,RDS,ap-southeast-1,515.52,9,AWS
2025-06-17,S3,us-east-1,750.43,10,AWS
2025-06-17,S3,us-west-2,306.08,25,AWS
2025-06-17,S3,eu-west-1,254.87,2,AWS
2025-06-17,S3,ap-southeast-1,568.73,2,AWS
2025-06-17,Lambda,us-east-1,911.7,9,AWS
2025-06-17,Lambda,us-west-2,393.54,9,AWS
2025-06-17,Lambda,eu-west-1,355.31,43,AWS
2025-06-17,Lambda,ap-southeast-1,502.29,8,AWS
2025-06-17,CloudFront,us-east-1,989.36,38,AWS
2025-06-17,CloudFront,us-west-2,447.66,4,AWS
2025-06-17,CloudFront,eu-west-1,951.38,15,AWS
2025-06-17,CloudFront,ap-southeast-1,363.85,40,AWS
2025-06-17,ELB,us-east-1,439.45,20,AWS
2025-06-17,ELB,us-west-2,467.95,34,AWS
2025-06-17,ELB,eu-west-1,367.51,39,AWS
2025-06-17,ELB,ap-southeast-1,378.13,35,AWS
2025-06-18,EC2,us-east-1,704.99,28,AWS
2025-06-18,EC2,us-west-2,593.64,25,AWS
2025-06-18,EC2,eu-west-1,774.34,39,AWS
2025-06-18,EC2,ap-southeast-1,819.0,28,AWS
2025-06-18,RDS,us-east-1,644.35,40,AWS
2025-06-18,RDS,us-west-2,903.59,22,AWS
2025-06-18,RDS,eu-west-1,609.48,13,AWS
2025-06-18,RDS,ap-southeast-1,631.45,6,AWS
2025-06-18,S3,us-east-1,485.92,2,AWS
2025-06-18,S3,us-west-2,943.05,31,AWS
2025-06-18,S3,eu-west-1,503.78,25,AWS
2025-06-18,S3,ap-southeast-1,856.37,15,AWS
2025-06-18,Lambda,us-east-1,771.4,31,AWS
2025-06-18,Lambda,us-west-2,552.8,33,AWS
2025-06-18,Lambda,eu-west-1,1054.02,20,AWS
2025-06-18,Lambda,ap-southeast-1,1254.02,5,AWS
2025-06-18,CloudFront,us-east-1,412.01,19,AWS
2025-06-18,CloudFront,us-west-2,925.29,47,AWS
2025-06-18,CloudFront,eu-west-1,700.99,39,AWS
2025-06-18,CloudFront,ap-southeast-1,1002.66,32,AWS
2025-06-18,ELB,us-east-1,1026.0,43,AWS
2025-06-18,ELB,us-west-2,412.37,18,AWS
2025-06-18,ELB,eu-west-1,836.44,35,AWS
2025-06-18,ELB,ap-southeast-1,135.39,19,AWS
2025-06-19,EC2,us-east-1,302.48,2,AWS
2025-06-19,EC2,us-west-2,758.07,24,AWS
2025-06-19,EC2,eu-west-1,878.9,24,AWS
2025-06-19,EC2,ap-southeast-1,272.37,39,AWS
2025-06-19,RDS,us-east-1,1112.9,20,AWS
2025-06-19,RDS,us-west-2,945.76,49,AWS
2025-06-19,RDS,eu-west-1,324.57,13,AWS
2025-06-19,RDS,ap-southeast-1,958.32,17,AWS
2025-06-19,S3,us-east-1,651.37,48,AWS
2025-06-19,S3,us-west-2,804.36,29,AWS
2025-06-19,S3,eu-west-1,247.02,31,AWS
2025-06-19,S3,ap-southeast-1,218.63,43,AWS
2025-06-19,Lambda,us-east-1,467.42,1,AWS
2025-06-19,Lambda,us-west-2,299.67,43,AWS
2025-06-19,Lambda,eu-west-1,162.11,29,AWS
2025-06-19,Lambda,ap-southeast-1,602.93,24,AWS
2025-06-19,CloudFront,us-east-1,608.28,48,AWS
2025-06-19,CloudFront,us-west-2,157.82,23,AWS
2025-06-19,CloudFront,eu-west-1,270.03,50,AWS
2025-06-19,CloudFront,ap-southeast-1,251.71,50,AWS
2025-06-19,ELB,us-east-1,120.93,14,AWS
2025-06-19,ELB,us-west-2,417.24,43,AWS
2025-06-19,ELB,eu-west-1,984.93,21,AWS
2025-06-19,ELB,ap-southeast-1,876.46,34,AWS
2025-06-20,EC2,us-east-1,194.52,6,AWS
2025-06-20,EC2,us-west-2,875.48,28,AWS
2025-06-20,EC2,eu-west-1,364.84,49,AWS
2025-06-20,EC2,ap-southeast-1,566.12,15,AWS
2025-06-20,RDS,us-east-1,575.32,11,AWS
2025-06-20,RDS,us-west-2,105.74,36,AWS
2025-06-20,RDS,eu-west-1,578.11,45,AWS
2025-06-20,RDS,ap-southeast-1,366.43,34,AWS
2025-06-20,S3,us-east-1,758.69,11,AWS
2025-06-20,S3,us-west-2,712.98,14,AWS
2025-06-20,S3,eu-west-1,297.94,35,AWS
2025-06-20,S3,ap-southeast-1,1066.45,34,AWS
2025-06-20,Lambda,us-east-1,541.41,42,AWS
2025-06-20,Lambda,us-west-2,695.33,49,AWS
2025-06-20,Lambda,eu-west-1,387.83,17,AWS
2025-06-20,Lambda,ap-southeast-1,225.74,35,AWS
2025-06-20,CloudFront,us-east-1,718.26,26,AWS
2025-06-20,CloudFront,us-west-2,477.87,46,AWS
2025-06-20,CloudFront,eu-west-1,907.88,32,AWS
2025-06-20,CloudFront,ap-southeast-1,347.47,33,AWS
2025-06-20,ELB,us-east-1,623.13,39,AWS
2025-06-20,ELB,us-west-2,712.97,40,AWS
2025-06-20,ELB,eu-west-1,151.56,37,AWS
2025-06-20,ELB,ap-southeast-1,599.11,37,AWS
2025-06-21,EC2,us-east-1,585.2,6,AWS
2025-06-21,EC2,us-west-2,555.27,40,AWS
2025-06-21,EC2,eu-west-1,260.95,37,AWS
2025-06-21,EC2,ap-southeast-1,936.28,17,AWS
2025-06-21,RDS,us-east-1,250.72,33,AWS
2025-06-21,RDS,us-west-2,938.99,45,AWS
2025-06-21,RDS,eu-west-1,660.84,42,AWS
2025-06-21,RDS,ap-southeast-1,512.34,9,AWS
2025-06-21,S3,us-east-1,996.63,39,AWS
2025-06-21,S3,us-west-2,231.77,50,AWS
2025-06-21,S3,eu-west-1,902.44,24,AWS
2025-06-21,S3,ap-southeast-1,469.48,47,AWS
2025-06-21,Lambda,us-east-1,828.03,5,AWS
2025-06-21,Lambda,us-west-2,319.17,39,AWS
2025-06-21,Lambda,eu-west-1,443.91,31,AWS
2025-06-21,Lambda,ap-southeast-1,850.61,42,AWS
2025-06-21,CloudFront,us-east-1,616.26,43,AWS
2025-06-21,CloudFront,us-west-2,681.83,15,AWS
2025-06-21,CloudFront,eu-west-1,954.96,5,AWS
2025-06-21,CloudFront,ap-southeast-1,199.92,31,AWS
2025-06-21,ELB,us-east-1,699.26,46,AWS
2025-06-21,ELB,us-west-2,503.21,40,AWS
2025-06-21,ELB,eu-west-1,811.08,49,AWS
2025-06-21,ELB,ap-southeast-1,240.49,31,AWS
2025-06-22,EC2,us-east-1,337.31,37,AWS
2025-06-22,EC2,us-west-2,990.22,26,AWS
2025-06-22,EC2,eu-west-1,636.07,23,AWS
2025-06-22,EC2,ap-southeast-1,236.93,6,AWS
2025-06-22,RDS,us-east-1,1073.32,38,AWS
2025-06-22,RDS,us-west-2,609.69,36,AWS
2025-06-22,RDS,eu-west-1,745.76,26,AWS
2025-06-22,RDS,ap-southeast-1,261.14,26,AWS
2025-06-22,S3,us-east-1,413.88,30,AWS
2025-06-22,S3,us-west-2,816.53,42,AWS
2025-06-22,S3,eu-west-1,418.14,21,AWS
2025-06-22,S3,ap-southeast-1,388.09,49,AWS
2025-06-22,Lambda,us-east-1,246.41,38,AWS
2025-06-22,Lambda,us-west-2,693.58,45,AWS
2025-06-22,Lambda,eu-west-1,386.38,28,AWS
2025-06-22,Lambda,ap-southeast-1,338.47,36,AWS
2025-06-22,CloudFront,us-east-1,211.29,39,AWS
2025-06-22,CloudFront,us-west-2,147.07,45,AWS
2025-06-22,CloudFront,eu-west-1,373.43,41,AWS
2025-06-22,CloudFront,ap-southeast-1,161.08,49,AWS
2025-06-22,ELB,us-east-1,545.41,1,AWS
2025-06-22,ELB,us-west-2,879.84,29,AWS
2025-06-22,ELB,eu-west-1,834.07,21,AWS
2025-06-22,ELB,ap-southeast-1,492.93,21,AWS
2025-06-23,EC2,us-east-1,783.58,18,AWS
2025-06-23,EC2,us-west-2,611.1,32,AWS
2025-06-23,EC2,eu-west-1,187.75,47,AWS
2025-06-23,EC2,ap-southeast-1,218.82,13,AWS
2025-06-23,RDS,us-east-1,272.49,12,AWS
2025-06-23,RDS,us-west-2,316.9,9,AWS
2025-06-23,RDS,eu-west-1,551.84,45,AWS
2025-06-23,RDS,ap-southeast-1,715.45,48,AWS
2025-06-23,S3,us-east-1,727.13,17,AWS
2025-06-23,S3,us-west-2,1008.26,9,AWS
2025-06-23,S3,eu-west-1,361.63,11,AWS
2025-06-23,S3,ap-southeast-1,422.27,46,AWS
2025-06-23,Lambda,us-east-1,143.11,19,AWS
2025-06-23,Lambda,us-west-2,882.64,15,AWS
2025-06-23,Lambda,eu-west-1,281.39,6,AWS
2025-06-23,Lambda,ap-southeast-1,626.51,33,AWS
2025-06-23,CloudFront,us-east-1,135.05,26,AWS
2025-06-23,CloudFront,us-west-2,333.91,27,AWS
2025-06-23,CloudFront,eu-west-1,564.33,11,AWS
2025-06-23,CloudFront,ap-southeast-1,245.96,20,AWS
2025-06-23,ELB,us-east-1,258.29,8,AWS
2025-06-23,ELB,us-west-2,680.66,37,AWS
2025-06-23,ELB,eu-west-1,679.33,44,AWS
2025-06-23,ELB,ap-southeast-1,166.83,4,AWS
2025-06-24,EC2,us-east-1,755.56,45,AWS
2025-06-24,EC2,us-west-2,353.95,24,AWS
2025-06-24,EC2,eu-west-1,687.42,29,AWS
2025-06-24,EC2,ap-southeast-1,362.59,37,AWS
2025-06-24,RDS,us-east-1,1003.44,5,AWS
2025-06-24,RDS,us-west-2,352.41,41,AWS
2025-06-24,RDS,eu-west-1,211.06,35,AWS
2025-06-24,RDS,ap-southeast-1,155.36,45,AWS
2025-06-24,S3,us-east-1,220.78,30,AWS
2025-06-24,S3,us-west-2,165.35,50,AWS
